,city,year,company,car_name,name,model,price,kms_driven,owner,fuel_type,car_link
2047,Ahmedabad,2021,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,565099,9045,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2021-cars-gandhinagar-14250896790/
2048,Ahmedabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,443399,41831,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-ahmedabad-1147894262/
2049,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,389699,7339,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-surat-1358834563/
2050,Ahmedabad,2019,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,464299,32473,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-11422097778/
2051,Ahmedabad,2017,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,515140,64064,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1144121863/
2052,Ahmedabad,2017,Maruti,Baleno  ,Maruti Baleno  ,Manual,596899,16858,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1145555064/
2053,Ahmedabad,2020,Honda,City  ,Honda City  ,Manual,1427499,7779,1,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-surat-1357860064/
2054,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,394599,6590,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1145880703/
2055,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,310299,42126,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1355891664/
2056,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,25154,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-vadodara-13639995718/
2057,Ahmedabad,2018,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,550999,41284,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-ahmedabad-1146678363/
2058,Ahmedabad,2018,Hyundai,Creta  ,Hyundai Creta  ,Automatic,1220699,83685,1,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-ahmedabad-1144655260/
2059,Ahmedabad,2017,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,422799,35407,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-ahmedabad-1144904067/
2060,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,382299,7228,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1143475663/
2061,Ahmedabad,2019,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,441099,13271,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1144507661/
2062,Ahmedabad,2017,Maruti,Baleno  ,Maruti Baleno  ,Manual,586599,48541,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-surat-1358414263/
2063,Ahmedabad,2021,Volkswagen,Vento  ,Volkswagen Vento  ,Manual,956499,22649,1,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2021-cars-ahmedabad-11446599796/
2064,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,623499,86885,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1149214967/
2065,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,722599,7600,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1141170860/
2066,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,386999,10250,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1142404260/
2067,Ahmedabad,2018,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,448355,48691,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-ahmedabad-1147130967/
2068,Ahmedabad,2017,Maruti,Dzire  ,Maruti Dzire  ,Manual,609499,38454,1,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-surat-1353116964/
2069,Ahmedabad,2018,Honda,City  ,Honda City  ,Automatic,1167799,57370,1,Petrol + CNG,https://www.cars24.com/buy-used-honda-city-2018-cars-ahmedabad-1140240260/
2070,Ahmedabad,2017,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,320399,19724,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-1142402360/
2071,Ahmedabad,2018,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Automatic,526699,21037,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-ahmedabad-1357516261/
2072,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,694999,45942,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-gandhinagar-1425180861/
2073,Ahmedabad,2019,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,402699,10038,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1354169305/
2074,Ahmedabad,2019,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,605099,16167,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-gandhinagar-14295392776/
2075,Ahmedabad,2019,Maruti,XL6  ,Maruti XL6  ,Manual,997899,70215,1,Petrol,https://www.cars24.com/buy-used-maruti-xl6-2019-cars-surat-13504099796/
2076,Ahmedabad,2018,Hyundai,Xcent  ,Hyundai Xcent  ,Manual,566199,59008,1,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2018-cars-ahmedabad-1146506267/
2077,Ahmedabad,2018,Hyundai,Elite i20 ,Hyundai Elite i20 ,Manual,756099,20748,1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-surat-1350776867/
2078,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,408799,20563,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11491192791/
2079,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,654799,9711,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1148550060/
2080,Ahmedabad,2017,Datsun,Redi Go ,Datsun Redi Go ,Manual,292699,27558,2,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-ahmedabad-1143373566/
2081,Ahmedabad,2020,Honda,City  ,Honda City  ,Automatic,1364799,13069,1,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-ahmedabad-11443291777/
2082,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,668499,21948,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-surat-1357273467/
2083,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,433229,10873,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-11479896710/
2084,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,690099,16493,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1147472666/
2085,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,677799,46597,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-11470491795/
2086,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,690899,12248,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1149283668/
2087,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,425299,5479,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1142432266/
2088,Ahmedabad,2020,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,460599,23113,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-ahmedabad-11452990778/
2089,Ahmedabad,2019,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,620199,12536,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-ahmedabad-1140324267/
2090,Ahmedabad,2018,Maruti,Baleno  ,Maruti Baleno  ,Manual,646299,19607,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-gandhinagar-1428013769/
2091,Ahmedabad,2017,Jeep,Compass  ,Jeep Compass  ,Manual,1030399,149068,1,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-ahmedabad-1358479802/
2092,Ahmedabad,2019,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,436599,23781,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-ahmedabad-1143893361/
2093,Ahmedabad,2017,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,312299,49925,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-1146020465/
2094,Ahmedabad,2020,Honda,City  ,Honda City  ,,1302311,23319,1,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-ahmedabad-1427471460/
2095,Ahmedabad,2018,Maruti,Baleno  ,Maruti Baleno  ,Manual,618099,16295,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-1142938862/
2096,Ahmedabad,2019,Honda,WR-V  ,Honda WR-V  ,Manual,807123,65130,1,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2019-cars-ahmedabad-1143672468/
2097,Ahmedabad,2017,Maruti,Baleno  ,Maruti Baleno  ,Manual,599299,72430,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gandhinagar-1421642563/
2098,Ahmedabad,2018,Maruti,Baleno  ,Maruti Baleno  ,Manual,648299,32404,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-11478095791/
2099,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,401899,13829,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1149473462/
2100,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,670799,9092,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-1147528565/
2101,Ahmedabad,2018,Maruti,Baleno  ,Maruti Baleno  ,Manual,610299,67349,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-surat-1356324463/
2102,Ahmedabad,2018,Honda,City  ,Honda City  ,Automatic,1017699,18365,1,Petrol,https://www.cars24.com/buy-used-honda-city-2018-cars-ahmedabad-1146430407/
2103,Ahmedabad,2017,Hyundai,New Elantra ,Hyundai New Elantra ,Automatic,1306499,74829,1,Diesel,https://www.cars24.com/buy-used-hyundai-new-elantra-2017-cars-ahmedabad-1147454162/
2104,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,694799,9727,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1145332769/
2105,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,34626,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148226468/
2106,Ahmedabad,2019,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,323599,22118,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-1141611368/
2107,Ahmedabad,2017,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,530899,43667,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1146386268/
2108,Ahmedabad,2020,Honda,City  ,Honda City  ,Automatic,1301299,29880,1,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-ahmedabad-1140792766/
2109,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,384099,13230,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-surat-1359193569/
2110,Ahmedabad,2019,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,352899,11987,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-11453090774/
2111,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,35950,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1141651266/
2112,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,722599,46150,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11463392799/
2113,Ahmedabad,2020,Hyundai,NEW SANTRO ,Hyundai NEW SANTRO ,Manual,572699,61631,1,Petrol + CNG,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-ahmedabad-1141934465/
2114,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,302299,85654,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1141490005/
2115,Ahmedabad,2018,Volkswagen,Vento  ,Volkswagen Vento  ,Automatic,1040399,77796,1,Diesel,https://www.cars24.com/buy-used-volkswagen-vento-2018-cars-ahmedabad-11414899798/
2116,Ahmedabad,2017,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,540699,30579,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1149520369/
2117,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,367099,10874,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1147014108/
2118,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,304799,66113,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148589465/
2119,Ahmedabad,2017,Maruti,Baleno  ,Maruti Baleno  ,Manual,612699,46727,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-11429899774/
2120,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,394099,11080,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-15077494779/
2121,Ahmedabad,2018,Hyundai,Creta  ,Hyundai Creta  ,Automatic,1189799,63556,1,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-ahmedabad-1148134860/
2122,Ahmedabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,420499,71695,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-ahmedabad-1145244169/
2123,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,409499,17986,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1148602464/
2124,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,385553,12173,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1146441066/
2125,Ahmedabad,2019,Maruti,Baleno  ,Maruti Baleno  ,Manual,707199,39999,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-ahmedabad-11474994798/
2126,Ahmedabad,2018,Datsun,Redi Go ,Datsun Redi Go ,,315499,25113,2,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2018-cars-ahmedabad-1142290269/
2127,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,323199,60531,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1146663868/
2128,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,392799,32856,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1147098166/
2129,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,736099,27391,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11435395777/
2130,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,316999,60555,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1144202467/
2131,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,421699,5601,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11431199796/
2132,Ahmedabad,2017,Hyundai,Grand i10 ,Hyundai Grand i10 ,Automatic,603899,21353,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1140974864/
2133,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,372299,21900,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1145477269/
2134,Ahmedabad,2018,Maruti,Baleno  ,Maruti Baleno  ,Manual,681699,23995,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-surat-1356426369/
2135,Ahmedabad,2017,Hyundai,Elite i20 ,Hyundai Elite i20 ,Manual,703399,45065,1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-ahmedabad-1148883669/
2136,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,24528,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-11436994775/
2137,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,24707,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1146336965/
2138,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,379699,20100,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1146063461/
2139,Ahmedabad,2020,Maruti,Baleno  ,Maruti Baleno  ,Manual,737899,60326,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11464797792/
2140,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,374199,32152,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1141835169/
2141,Ahmedabad,2019,Ford,FREESTYLE  ,Ford FREESTYLE  ,Manual,566799,53680,1,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2019-cars-ahmedabad-1143844166/
2142,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,314599,28716,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148615062/
2143,Ahmedabad,2019,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,345799,37762,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-1148243665/
2144,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,19538,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-11449796799/
2145,Ahmedabad,2017,Hyundai,Verna  ,Hyundai Verna  ,Manual,794499,49169,1,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-ahmedabad-1350762205/
2146,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,352299,43043,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1140696705/
2147,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,21449,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148824064/
2148,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,331499,27379,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1147062864/
2149,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,335199,32224,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-gandhinagar-1420824163/
2150,Ahmedabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,330599,26624,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-11445299791/
2151,Ahmedabad,2019,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,337999,16045,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-1149591506/
2152,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,316899,15024,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1148531900/
2153,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,362399,21712,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1427151569/
2154,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,344999,30051,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-gandhinagar-1429685562/
2155,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,336099,12815,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1145166603/
2156,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,344999,20088,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1147723563/
2157,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,344999,31787,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1145697369/
2158,Ahmedabad,2020,Maruti,Alto  ,Maruti Alto  ,Manual,355299,23687,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1149459860/
2159,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,327699,16523,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1146525362/
2160,Ahmedabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,391299,27391,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1142423666/
2161,Ahmedabad,2019,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,329599,59384,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2019-cars-ahmedabad-1144111465/
2162,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,335699,18274,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1148536208/
2163,Ahmedabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,344999,17735,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-ahmedabad-1144253964/
2164,Ahmedabad,2016,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,337599,8339,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-surat-13533892795/
2165,Ahmedabad,2020,Maruti,Ertiga  ,Maruti Ertiga  ,Manual,1039099,29438,1,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2020-cars-ahmedabad-11463696794/
2166,Ahmedabad,2018,Maruti,Swift  ,Maruti Swift  ,Manual,537899,25343,2,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-surat-13584493793/
2167,Ahmedabad,2019,Maruti,Swift  ,Maruti Swift  ,Manual,563799,37711,2,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-ahmedabad-1356761364/
2168,Ahmedabad,2017,Renault,Kwid  ,Renault Kwid  ,Manual,323499,18111,1,Petrol,https://www.cars24.com/buy-used-renault-kwid-2017-cars-surat-1355346661/
2169,Ahmedabad,2017,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,312099,10006,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-1350211861/
2170,Ahmedabad,2019,Tata,Tiago  ,Tata Tiago  ,Manual,489099,16001,1,Petrol,https://www.cars24.com/buy-used-tata-tiago-2019-cars-ahmedabad-1143370066/
2171,Ahmedabad,2020,Maruti,Eeco  ,Maruti Eeco  ,Manual,494899,11247,1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2020-cars-ahmedabad-1149516361/
2172,Ahmedabad,2018,Renault,Kwid  ,Renault Kwid  ,Manual,346699,30814,1,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-ahmedabad-1350976901/
2173,Ahmedabad,2021,Hyundai,Creta  ,Hyundai Creta  ,Manual,1673799,3378,1,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-ahmedabad-1145883263/
2174,Ahmedabad,2017,Volkswagen,Polo  ,Volkswagen Polo  ,Manual,584199,68394,1,Diesel,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-ahmedabad-1146825665/
2175,Ahmedabad,2021,Maruti,Eeco  ,Maruti Eeco  ,Manual,531399,2340,1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2021-cars-ahmedabad-11439198773/
2176,Ahmedabad,2013,Toyota,Innova  ,Toyota Innova  ,Manual,700099,281380,2,Diesel,https://www.cars24.com/buy-used-toyota-innova-2013-cars-ahmedabad-1359550721/
2177,Ahmedabad,2017,Maruti,Baleno  ,Maruti Baleno  ,Manual,516499,83464,1,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1141745944/
2178,Ahmedabad,2017,Maruti,Eeco  ,Maruti Eeco  ,Manual,436799,15568,1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-ahmedabad-1361862920/
2179,Ahmedabad,2015,Hyundai,i10  ,Hyundai i10  ,Manual,367599,38635,1,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2015-cars-ahmedabad-1146104404/
2180,Ahmedabad,2013,Honda,City  ,Honda City  ,Manual,477499,71349,1,Petrol,https://www.cars24.com/buy-used-honda-city-2013-cars-ahmedabad-1147041364/
2181,Ahmedabad,2021,Maruti,Eeco  ,Maruti Eeco  ,Manual,531399,5035,1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2021-cars-ahmedabad-11489591711/
2182,Ahmedabad,2019,Maruti,Dzire  ,Maruti Dzire  ,Manual,706199,29770,1,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1284658965/
2183,Ahmedabad,2017,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,480099,16757,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1149980164/
2184,Ahmedabad,2019,Maruti,Dzire  ,Maruti Dzire  ,Manual,711499,6227,1,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-ahmedabad-1140625460/
2185,Ahmedabad,2015,Maruti,Celerio  ,Maruti Celerio  ,Automatic,395799,47869,1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-ahmedabad-11498691790/
