,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
451,Gurgaon,2020, Maruti Alto,LXI Manual,"₹3,94,399","9,578 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-gurgaon-10169998772/
452,Gurgaon,2010, Honda City,S MT PETROL Manual,"₹3,98,199","67,428 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-gurgaon-1012546163/
453,Gurgaon,2021, Tata Safari,XM 2.0 KRYOTEC Manual,"₹18,74,599","12,456 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-safari-2021-cars-gurgaon-10147399794/
454,Gurgaon,2019, Renault Kwid,RXL Manual,"₹3,71,399","16,641 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-gurgaon-1016930764/
455,Gurgaon,2017, Toyota Corolla Altis,GL Manual,"₹12,74,699","58,639 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2017-cars-gurgaon-1007485167/
456,Gurgaon,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,37,199","31,901 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gurgaon-1005435567/
457,Gurgaon,2021, Hyundai NEW SANTRO,1.1 MAGNA MT Manual,"₹5,57,199","5,234 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2021-cars-new-delhi-10034598778/
458,Gurgaon,2021, Tata Harrier,XZ 2.0L Kryotec Manual,"₹20,75,899","10,141 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-harrier-2021-cars-new-delhi-10096996794/
459,Gurgaon,2020, Skoda Rapid,STYLE 1.0TSI MT Manual,"₹10,24,799","16,041 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2020-cars-new-delhi-10106190777/
460,Gurgaon,2018, Maruti Swift,VXI Manual,"₹5,18,399","31,027 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-gurgaon-10190995775/
461,Gurgaon,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,29,999","87,251 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-gurgaon-1051229046/
462,Gurgaon,2021, Toyota Glanza,G CVT Automatic,"₹9,86,099","7,965 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-glanza-2021-cars-gurgaon-10181695775/
463,Gurgaon,2017, Mahindra XUV,W8 FWD AT Automatic,"₹11,90,899","90,501 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-new-delhi-1012350563/
464,Gurgaon,2019, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,40,899","39,474 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-new-delhi-10089790717/
465,Gurgaon,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,20,699","35,325 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gurgaon-1003855864/
466,Gurgaon,2019, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,43,399","31,598 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-gurgaon-10157598796/
467,Gurgaon,2011, Toyota Etios,VX Manual,"₹3,62,699","50,581 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-toyota-etios-2011-cars-gurgaon-1003686320/
468,Gurgaon,2017, Honda Amaze,1.2 SMT I VTEC Manual,"₹4,54,599","74,787 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2017-cars-gurgaon-1019510663/
469,Gurgaon,2017, Hyundai Creta,1.4 E PLUS CRDI Manual,"₹8,61,299","68,509 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-new-delhi-1109446261/
470,Gurgaon,2019, Maruti New  Wagon-R,ZXI 1.2 Manual,"₹5,15,199","38,553 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-new-delhi-1003300864/
471,Gurgaon,2019, Maruti Baleno,SIGMA 1.2 K12 Manual,"₹5,56,699","39,162 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-faridabad-1101356261/
472,Gurgaon,2019, Mahindra XUV OO,W8(O) Manual,"₹10,34,499","52,439 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2019-cars-gurgaon-1011476760/
473,Gurgaon,2017, Maruti Ciaz,DELTA 1.4 VVT Manual,"₹7,40,299","17,151 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-new-delhi-1006396864/
474,Gurgaon,2019, Maruti Vitara Brezza,ZDI AMT Automatic,"₹8,79,499","27,955 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-gurgaon-1010687004/
475,Gurgaon,2019, Maruti Vitara Brezza,VDI Manual,"₹7,75,599","44,672 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-new-delhi-1004352167/
476,Gurgaon,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,75,199","37,117 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-gurgaon-1006808969/
477,Gurgaon,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,47,599","56,569 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-gurgaon-1003234563/
478,Gurgaon,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,50,899","18,960 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-faridabad-1102246568/
479,Gurgaon,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,44,199","79,506 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-gurgaon-1011640767/
480,Gurgaon,2019, Mahindra XUV OO,1.5 W6 MT Manual,"₹8,59,699","40,883 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2019-cars-new-delhi-1004444763/
481,Gurgaon,2017, Hyundai Creta,1.6 CRDI SX PLUS AUTO Automatic,"₹10,83,799","58,995 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-gurgaon-1004454666/
482,Gurgaon,2018, Maruti Alto ,LXI Manual,"₹3,26,899","36,637 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-new-delhi-1008936868/
483,Gurgaon,2015, Mahindra Scorpio,S10 Manual,"₹10,53,299","43,543 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-scorpio-2015-cars-new-delhi-1006342163/
484,Gurgaon,2017, Maruti Alto K,VXI Manual,"₹3,49,599","27,217 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-gurgaon-1011460167/
485,Gurgaon,2019, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹8,57,399","34,344 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-gurgaon-1012758161/
486,Gurgaon,2014, Toyota Corolla Altis,D 4D J Manual,"₹7,00,699","63,907 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-corolla-altis-2014-cars-gurgaon-1009198164/
487,Gurgaon,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,72,999","23,054 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gurgaon-1019623264/
488,Gurgaon,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,76,799","37,259 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-faridabad-11036298799/
489,Gurgaon,2014, Hyundai Elite i,ASTA 1.4 CRDI Manual,"₹4,20,899","1,70,007 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-gurgaon-1000710624/
490,Gurgaon,2017, Maruti IGNIS,ZETA 1.2 K12 Manual,"₹5,03,499","35,452 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-gurgaon-1019242163/
491,Gurgaon,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,68,299","38,501 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-new-delhi-1009524965/
492,Gurgaon,2018, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹8,30,899","59,390 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-gurgaon-1012214562/
493,Gurgaon,2019, Hyundai VENUE,1.0L Turbo GDI SX MT Manual,"₹8,92,499","36,417 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-gurgaon-2967514408/
494,Gurgaon,2017, Maruti Baleno,ZETA 1.2 K12 AMT Automatic,"₹6,45,199","72,192 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-new-delhi-1003680063/
495,Gurgaon,2017, Maruti Baleno,ZETA 1.2 K12 AMT Automatic,"₹6,26,799","78,713 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-new-delhi-1007854663/
496,Gurgaon,2016, Maruti Ciaz,VDI+ SHVS Manual,"₹5,41,799","77,777 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-new-delhi-1006482260/
497,Gurgaon,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,21,399","14,723 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-new-delhi-1009324862/
498,Gurgaon,2018, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹8,22,299","40,453 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-gurgaon-1016932162/
499,Gurgaon,2018, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹7,82,799","24,937 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-gurgaon-1014709762/
500,Gurgaon,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,37,199","50,045 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gurgaon-1011554264/
501,Gurgaon,2016, Maruti Swift,VDI OPT Manual,"₹4,90,199","39,364 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2016-cars-gurgaon-1000912167/
502,Gurgaon,2017, Maruti Baleno,ZETA 1.2 K12 AMT Automatic,"₹5,94,999","63,337 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-new-delhi-1001604369/
503,Gurgaon,2012, Maruti Swift Dzire,VDI BS IV Manual,"₹3,14,399","1,15,606 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2012-cars-gurgaon-1016464922/
504,Gurgaon,2018, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹8,16,199","55,408 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-gurgaon-1019473563/
505,Gurgaon,2018, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹7,54,799","43,375 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-new-delhi-1008754164/
506,Gurgaon,2017, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹7,26,199","42,240 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-gurgaon-1014492968/
507,Gurgaon,2019, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹8,34,399","50,122 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-new-delhi-1006964367/
508,Gurgaon,2017, Tata Hexa,Varicor 400 XT Manual,"₹7,85,199","84,559 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2017-cars-new-delhi-1008064266/
509,Gurgaon,2014, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹4,60,499","54,501 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-gurgaon-1018443266/
510,Gurgaon,2016, Maruti Vitara Brezza,VDI Manual,"₹5,83,499","79,409 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-gurgaon-1005591164/
511,Gurgaon,2016, Maruti Baleno,DELTA DDIS 190 Manual,"₹5,06,599","63,927 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-gurgaon-1005952606/
512,Gurgaon,2013, Maruti Swift,VDI Manual,"₹3,47,199","44,096 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-gurgaon-1104922403/
513,Gurgaon,2013, Maruti Swift,VDI Manual,"₹3,27,499","68,967 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-gurgaon-1011466521/
514,Gurgaon,2017, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹7,87,299","26,890 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-gurgaon-1007394561/
515,Gurgaon,2014, Renault Duster,85 PS RXE DIESEL ADVENTURE Manual,"₹4,70,599","65,090 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2014-cars-gurgaon-1007702463/
516,Gurgaon,2016, Maruti Vitara Brezza,VDI Manual,"₹6,12,899","66,181 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-gurgaon-1105212906/
517,Gurgaon,2019, Hyundai Verna,1.6 SX VTVT (O) Manual,"₹9,81,699","80,631 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-gurgaon-1018594465/
518,Gurgaon,2009, Hyundai i,ERA 1.1 IRDE Manual,"₹2,04,199","44,319 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2009-cars-gurgaon-1007315463/
519,Gurgaon,2020, Renault Kwid,RXL Manual,"₹3,48,299","19,767 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2020-cars-gurgaon-1003513962/
520,Gurgaon,2010, Hyundai i,MAGNA O 1.2 Manual,"₹2,98,999","60,774 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2010-cars-gurgaon-1019985361/
521,Gurgaon,2015, Honda CRV,2.0 2WD AT Automatic,"₹12,68,899","73,937 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-crv-2015-cars-gurgaon-1002172648/
522,Gurgaon,2016, Maruti Vitara Brezza,LDI OPT Manual,"₹6,46,599","28,998 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-new-delhi-1005426560/
523,Gurgaon,2018, Hyundai Elite i,Magna Executive 1.2 Manual,"₹5,46,899","27,693 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-gurgaon-10006692791/
524,Gurgaon,2018, Hyundai Verna,1.6 CRDI SX + AT Automatic,"₹9,87,399","73,815 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-new-delhi-11097097776/
525,Gurgaon,2016, Maruti Swift,LXI Manual,"₹4,31,799","41,926 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-gurgaon-1015510161/
526,Gurgaon,2018, Renault Kwid,RXL Manual,"₹3,54,799","19,738 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-new-delhi-1000260060/
527,Gurgaon,2020, Maruti Swift,ZXI+ Manual,"₹7,84,099","13,357 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2020-cars-gurgaon-10180491777/
528,Gurgaon,2019, Toyota Innova Crysta,2.8 GX AT 7 STR Automatic,"₹17,13,899","34,321 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-crysta-2019-cars-gurgaon-1012867040/
529,Gurgaon,2015, Maruti Wagon R .,VXI Manual,"₹3,51,899","27,822 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-gurgaon-10169598792/
530,Gurgaon,2016, Ford Endeavour,2.2l 4X4 MT Trend Manual,"₹16,42,299","78,295 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-endeavour-2016-cars-gurgaon-1050131466/
531,Gurgaon,2017, Mahindra XUV,W6 4X2 Manual,"₹7,56,399","1,95,904 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-gurgaon-1051841849/
532,Gurgaon,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,90,199","11,517 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-new-delhi-1002642361/
533,Gurgaon,2016, Mahindra XUV,W10 FWD Manual,"₹8,64,499","78,933 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2016-cars-gurgaon-1005345860/
534,Gurgaon,2021, Maruti Alto,LXI CNG Manual,"₹5,22,599","30,016 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-alto-2021-cars-new-delhi-10074695797/
535,Gurgaon,2017, Maruti Dzire,VXI Manual,"₹5,96,999","56,664 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-new-delhi-1006976565/
536,Gurgaon,2019, Maruti Alto K,VXI Manual,"₹4,10,799","5,633 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-new-delhi-1000644262/
537,Gurgaon,2011, Toyota Corolla Altis,1.8 G Manual,"₹4,68,959","67,923 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2011-cars-gurgaon-1014658261/
538,Gurgaon,2018, Mahindra Scorpio,S7 120 BHP 2WD Manual,"₹11,83,799","23,043 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-scorpio-2018-cars-new-delhi-1006442368/
539,Gurgaon,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,56,499","44,628 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-gurgaon-1004843240/
540,Gurgaon,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,21,399","39,392 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-new-delhi-1005022160/
541,Gurgaon,2014, Mahindra XUV,W4 Manual,"₹4,82,599","83,535 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2014-cars-gurgaon-1010965965/
542,Gurgaon,2018, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹4,56,999","39,475 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-gurgaon-1001376000/
543,Gurgaon,2019, Maruti Vitara Brezza,ZDI Manual,"₹8,75,299","30,704 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-gurgaon-1018946361/
544,Gurgaon,2016, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹6,93,999","16,529 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-gurgaon-1002869568/
545,Gurgaon,2018, Hyundai Creta,1.6 CRDI SX PLUS AUTO Automatic,"₹10,98,649","40,655 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-gurgaon-1014750365/
546,Gurgaon,2015, Maruti Swift,LDI BS IV Manual,"₹3,99,099","45,298 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-gurgaon-1015373666/
547,Gurgaon,2017, Maruti Swift,VDI Manual,"₹4,78,499","41,765 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-new-delhi-1005750666/
548,Gurgaon,2014, Ford Ecosport,1.5 TREND TDCI Manual,"₹4,46,399","38,501 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-gurgaon-1009431864/
549,Gurgaon,2018, Ford Ecosport,1.5 TREND+ TDCI Manual,"₹6,59,199","60,628 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-gurgaon-1105626267/
550,Gurgaon,2015, Maruti Swift,LDI O Manual,"₹3,88,299","44,171 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-gurgaon-1002007860/
551,Gurgaon,2014, Hyundai Verna,FLUIDIC 1.4 EX CRDI Manual,"₹4,83,799","78,433 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2014-cars-new-delhi-1004955863/
552,Gurgaon,2013, Toyota Fortuner,3.0 AT 4X2 Automatic,"₹12,26,199","75,620 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-fortuner-2013-cars-gurgaon-1009369740/
553,Gurgaon,2020, KIA SELTOS,HTX AT PETROL Automatic,"₹14,29,999","21,784 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-new-delhi-10019992773/
554,Gurgaon,2021, Renault Kiger,RXT 1.0 AMT Automatic,"₹8,21,699","6,344 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kiger-2021-cars-faridabad-10018193795/
555,Gurgaon,2021, Maruti Ciaz,ALPHA 1.5 MT VTVT SHVS Manual,"₹12,13,599","9,370 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2021-cars-faridabad-1056766560/
556,Gurgaon,2021, Maruti Ciaz,ALPHA 1.5 MT VTVT SHVS Manual,"₹11,84,499","4,536 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2021-cars-gurgaon-10143198777/
557,Gurgaon,2019, Hyundai Elite i,1.2 SPORTS PLUS VTVT Manual,"₹7,14,199","11,543 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-faridabad-1009346867/
558,Gurgaon,2010, Hyundai i,MAGNA O 1.2 Manual,"₹2,70,399","42,422 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2010-cars-faridabad-1005230460/
559,Gurgaon,2019, MG HECTOR,SHARP DCT PETROL Automatic,"₹17,94,899","8,717 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2019-cars-faridabad-10097491794/
560,Gurgaon,2020, Honda City,VX MT PETROL Manual,"₹12,97,699","7,212 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-new-delhi-10064199790/
561,Gurgaon,2020, Tata ALTROZ,XZ 1.2 Manual,"₹8,22,499","7,439 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-gurgaon-10183497792/
562,Gurgaon,2018, Hyundai Verna,1.6 SX VTVT Manual,"₹9,20,799","17,770 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-gurgaon-10160798771/
563,Gurgaon,2021, Mahindra XUV,W9 AT Automatic,"₹18,86,199","20,483 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2021-cars-noida-1058560765/
564,Gurgaon,2017, Honda Amaze,1.2 SMT I VTEC Manual,"₹5,55,899","11,067 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2017-cars-faridabad-11031898797/
565,Gurgaon,2020, Honda Jazz,1.2 ZX MT Manual,"₹9,39,399","10,343 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2020-cars-new-delhi-1007366666/
566,Gurgaon,2019, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,82,699","24,589 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-gurgaon-10117892777/
567,Gurgaon,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹5,69,499","45,293 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-new-delhi-1003974466/
568,Gurgaon,2014, Maruti Swift Dzire,ZXI 1.2 BS IV Manual,"₹4,39,499","89,100 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-faridabad-1012942866/
569,Gurgaon,2020, Honda City,ZX CVT Automatic,"₹12,80,299","12,934 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-faridabad-1016731804/
570,Gurgaon,2020, Honda City,VX CVT PETROL Automatic,"₹12,61,799","29,009 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-faridabad-1059713161/
571,Gurgaon,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,51,799","18,853 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-faridabad-1010271903/
572,Gurgaon,2020, Honda City,VX CVT PETROL Automatic,"₹12,77,299","11,365 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-faridabad-1004668800/
573,Gurgaon,2017, Hyundai Grand i,MAGNA 1.2 VTVT Manual,"₹4,47,599","49,130 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-faridabad-1004082063/
574,Gurgaon,2019, Ford Ecosport,1.5 TITANIUM PLUS TI VCT AT Automatic,"₹9,37,799","7,978 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-faridabad-1000900160/
575,Gurgaon,2014, Audi A,35TDI PREMIUM Automatic,"₹14,02,899","91,557 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-audi-a3-2014-cars-faridabad-1050019044/
576,Gurgaon,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,31,599","26,182 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-faridabad-10037695773/
577,Gurgaon,2015, Maruti Swift,VXI Manual,"₹4,14,799","61,123 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-faridabad-1018096567/
578,Gurgaon,2019, Maruti Vitara Brezza,VDI Manual,"₹8,08,499","37,721 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-faridabad-1001842560/
579,Gurgaon,2017, Maruti Swift,ZDI Manual,"₹5,83,399","50,835 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-gurgaon-10134390776/
580,Gurgaon,2018, Renault Duster,RXS 85 PS Manual,"₹6,80,599","90,345 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2018-cars-ghaziabad-1123234669/
581,Gurgaon,2019, Maruti Vitara Brezza,VDI Manual,"₹8,03,199","23,879 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-faridabad-1009272462/
582,Gurgaon,2021, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹10,64,199","17,336 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2021-cars-gurgaon-10114199778/
583,Gurgaon,2015, Hyundai Creta,1.6 SX (O) CRDI Manual,"₹8,62,599","53,468 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2015-cars-faridabad-1017462468/
584,Gurgaon,2019, Maruti Vitara Brezza,VDI Manual,"₹7,86,499","20,960 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-new-delhi-1008173464/
585,Gurgaon,2017, Maruti Baleno,ZETA 1.2 K12 AMT Automatic,"₹6,39,599","53,293 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-faridabad-1002544762/
