,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
0,Chennai,2012, Volkswagen Vento,HIGHLINE DIESEL Manual,"₹5,03,799","54,460 km",1st Owner,Diesel,https://www.cars24.com/buy-used-volkswagen-vento-2012-cars-chennai-1134966224/
1,Chennai,2021, Hyundai Creta,E Manual,"₹13,47,099","12,419 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-chennai-11373192711/
2,Chennai,2021, Tata Harrier,XT 2.0L Kryotec Manual,"₹20,91,999","3,422 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-harrier-2021-cars-chennai-11355899779/
3,Chennai,2012, Toyota Etios Liva,D 4D GD Manual,"₹4,12,399","86,154 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-etios-liva-2012-cars-chennai-1132066466/
4,Chennai,2019, Maruti Ertiga,ZXI Plus SHVS Manual,"₹9,81,499","41,054 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2019-cars-chennai-11361497710/
5,Chennai,2021, Maruti Vitara Brezza,VXI Manual,"₹8,95,099","7,573 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2021-cars-chennai-11369095793/
6,Chennai,2015, Mercedes Benz C Class,C 200 AVANTGARDE Automatic,"₹22,91,699","40,861 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-mercedes-benz-c-class-2015-cars-chennai-1139103361/
7,Chennai,2012, Honda Brio,1.2 V MT I VTEC Manual,"₹3,75,299","78,914 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2012-cars-chennai-1137825762/
8,Chennai,2020, Maruti Celerio,Tour H2 Manual,"₹4,88,299","7,652 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2020-cars-chennai-1134758962/
9,Chennai,2021, Renault TRIBER,1.0 RXZ Manual,"₹7,39,199","15,952 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2021-cars-chennai-11307395718/
10,Chennai,2021, Tata ALTROZ,XM+ 1.2 RTN ,"₹7,77,899","9,555 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2021-cars-chennai-11383797799/
11,Chennai,2022, KIA CARENS,PRESTIGE 1.5G MT 7STR ,"₹14,59,999","4,062 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-carens-2022-cars-chennai-11398799719/
12,Chennai,2020, Hyundai VENUE,S MT 1.2 KAPPA Manual,"₹8,59,099","24,112 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-chennai-11341190718/
13,Chennai,2013, Maruti Ritz,VXI BS IV Manual,"₹3,27,399","56,548 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2013-cars-chennai-1130053367/
14,Chennai,2021, Renault Kwid,1.0 RXT Opt AT Automatic,"₹5,61,699","14,017 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2021-cars-chennai-11321395717/
15,Chennai,2021, Renault Kwid,1.0 RXT Opt Manual,"₹4,79,299","4,352 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2021-cars-chennai-1131542060/
16,Chennai,2018, Maruti Alto ,LXI Manual,"₹3,41,699","7,657 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-chennai-1133356566/
17,Chennai,2016, Maruti Swift,VXI OPT Manual,"₹5,55,171","32,620 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-chennai-1138007360/
18,Chennai,2017, Hyundai Xcent,S 1.2 Manual,"₹5,31,299","35,178 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2017-cars-chennai-11351392773/
19,Chennai,2019, Hyundai Elite i,1.2 MAGNA PLUS VTVT Manual,"₹7,13,399","31,242 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-chennai-11351598775/
20,Chennai,2018, Honda Amaze,1.5 VXMT I DTEC Manual,"₹7,09,799","47,456 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-amaze-2018-cars-chennai-11321995798/
21,Chennai,2017, Maruti Swift,VXI OPT Manual,"₹5,62,099","19,953 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1135870602/
22,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,38,099","5,310 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1133817960/
23,Chennai,2020, Tata ALTROZ,XZ 1.2 Manual,"₹7,62,199","29,838 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-chennai-1132170168/
24,Chennai,2014, Hyundai Xcent,S 1.2 Manual,"₹4,37,599","68,256 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-chennai-11308499796/
25,Chennai,2019, Jeep Compass,LIMITED PLUS 2.0 4*4 Manual,"₹22,24,587","34,502 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2019-cars-chennai-1138108263/
26,Chennai,2017, Maruti Ertiga,ZXI PLUS Manual,"₹8,24,899","47,428 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2017-cars-chennai-11344490794/
27,Chennai,2015, Maruti Swift,VXI Manual,"₹4,64,899","51,079 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-chennai-1130869762/
28,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,69,699","21,908 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1138962465/
29,Chennai,2017, Maruti Wagon R .,VXI OPT AMT Automatic,"₹4,94,199","28,852 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-chennai-11370390795/
30,Chennai,2018, Mahindra MARAZZO,M8 7 STR Manual,"₹11,18,899","32,683 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-marazzo-2018-cars-chennai-11387698796/
31,Chennai,2019, Honda City,V CVT Automatic,"₹10,23,099","32,644 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2019-cars-chennai-11350390796/
32,Chennai,2014, Maruti Alto K,VXI Manual,"₹2,93,043","35,038 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-chennai-1138306060/
33,Chennai,2017, Volkswagen Ameo,COMFORTLINE PLUS PETROL Manual,"₹4,81,899","50,355 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2017-cars-chennai-11321393771/
34,Chennai,2018, Maruti Dzire,VXI Manual,"₹6,60,899","15,476 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-chennai-11305594717/
35,Chennai,2016, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,43,699","16,179 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-1135445262/
36,Chennai,2017, Mahindra TUV,T 10 MT Dual Tone Manual,"₹8,00,799","67,374 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-tuv300-2017-cars-chennai-1136586364/
37,Chennai,2016, Maruti Swift,VXI OPT Manual,"₹5,60,499","30,007 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-chennai-1130190764/
38,Chennai,2015, Hyundai Eon,ERA PLUS Manual,"₹3,14,399","29,976 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-chennai-11393291771/
39,Chennai,2014, Maruti Wagon R .,VXI Manual,"₹3,89,899","30,457 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1130014364/
40,Chennai,2016, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹4,51,299","32,730 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-chennai-1130366262/
41,Chennai,2019, Maruti Celerio,VXI Manual,"₹5,34,799","3,105 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-chennai-1135576966/
42,Chennai,2017, Maruti Celerio,ZXI AMT Automatic,"₹4,79,699","88,268 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-chennai-1137006263/
43,Chennai,2014, Maruti Wagon R .,VXI Manual,"₹3,82,199","31,348 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1136060262/
44,Chennai,2019, Hyundai VENUE,1.0L Turbo GDI SX(O) MT Manual,"₹10,09,599","24,834 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-chennai-1133773262/
45,Chennai,2017, Tata TIGOR,XZ 1.2 REVOTRON OPT Manual,"₹4,96,899","53,302 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tigor-2017-cars-chennai-11311999773/
46,Chennai,2019, Hyundai Tucson New,2WD AT GL DIESEL Automatic,"₹23,14,599","18,527 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-tucson-new-2019-cars-chennai-11399390797/
47,Chennai,2018, Renault Kwid,RXT Opt Manual,"₹3,76,958","27,701 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-chennai-11380097796/
48,Chennai,2019, Renault TRIBER,1.0 RXZ ,"₹6,65,599","24,273 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-chennai-1131817268/
49,Chennai,2016, Maruti Alto ,LXI Manual,"₹2,92,899","23,666 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-chennai-1139437765/
50,Chennai,2016, Maruti Swift,VXI Manual,"₹4,91,599","62,059 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-chennai-1133353665/
51,Chennai,2018, Maruti IGNIS,SIGMA 1.2 K12 Manual,"₹4,56,499","20,474 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-chennai-1135021369/
52,Chennai,2018, Maruti Dzire,VXI Manual,"₹6,77,999","13,792 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-chennai-11328695794/
53,Chennai,2020, Hyundai GRAND I NIOS,SPORTZ PETROL Manual,"₹6,88,299","10,732 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-chennai-1131606964/
54,Chennai,2014, Hyundai Santro Xing,GLS Manual,"₹3,05,699","73,479 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-santro-xing-2014-cars-chennai-11352892792/
55,Chennai,2019, Ford FREESTYLE,TITANIUM 1.2 TI-VCT MT Manual,"₹6,65,599","28,398 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2019-cars-chennai-11315297779/
56,Chennai,2016, Maruti Vitara Brezza,VDI Manual,"₹7,04,699","85,486 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-chennai-1134166666/
57,Chennai,2017, Skoda Rapid,Style 1.5 TDI AT Automatic,"₹8,89,099","90,269 km",1st Owner,Diesel,https://www.cars24.com/buy-used-skoda-rapid-2017-cars-chennai-11390491798/
58,Chennai,2020, Honda City,VX CVT PETROL Automatic,"₹13,71,399","20,417 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-chennai-1134350961/
59,Chennai,2015, Hyundai Eon,ERA PLUS Manual,"₹3,11,499","38,791 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-chennai-1138576567/
60,Chennai,2020, Toyota YARIS,V MT Manual,"₹11,82,299","23,281 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2020-cars-chennai-1138356060/
61,Chennai,2020, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,72,599","7,617 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2020-cars-chennai-11307692716/
62,Chennai,2018, Hyundai Eon,ERA PLUS Manual,"₹3,67,499","9,142 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-chennai-1136985269/
63,Chennai,2018, Maruti Vitara Brezza,ZDI + AMT Automatic,"₹8,99,099","58,464 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-chennai-1132539963/
64,Chennai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,78,299","44,664 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1139875262/
65,Chennai,2017, Maruti S Cross,ZETA 1.3 Manual,"₹7,38,799","43,715 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-chennai-1139297368/
66,Chennai,2017, Maruti Dzire,VXI Manual,"₹6,53,199","41,445 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-chennai-1130346962/
67,Chennai,2021, Maruti S PRESSO,VXI AGS Automatic,"₹6,18,099","6,151 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-chennai-11324597779/
68,Chennai,2021, Maruti Alto,VXI Manual,"₹4,44,399",729 km,1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-chennai-1130888463/
69,Chennai,2019, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,53,799","20,529 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-chennai-1134465060/
70,Chennai,2017, Hyundai Xcent,SX 1.2 CRDI OPT Manual,"₹6,04,699","61,739 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-xcent-2017-cars-chennai-11355792794/
71,Chennai,2018, Jeep Compass,2.0 LIMITED Manual,"₹13,87,199","52,121 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2018-cars-chennai-1135391507/
72,Chennai,2017, Maruti Dzire,VXI Manual,"₹6,50,099","41,221 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-chennai-1132040365/
73,Chennai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,14,499","23,116 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11392396718/
74,Chennai,2016, Hyundai Elite i,1.4 CRDI ASTA (O) Manual,"₹6,29,099","87,249 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1131937405/
75,Chennai,2019, Hyundai NEW SANTRO,1.1 SPORTS AMT Automatic,"₹5,75,699","17,535 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1130036060/
76,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,91,999","10,757 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1132836161/
77,Chennai,2015, Maruti Swift,VXI Manual,"₹5,05,399","58,054 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-chennai-1135736366/
78,Chennai,2020, MG HECTOR,SHARP DCT PETROL Automatic,"₹18,03,400","8,950 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-chennai-1139682468/
79,Chennai,2019, Honda Jazz,1.2 V MT Manual,"₹7,60,499","22,713 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2019-cars-chennai-1133436963/
80,Chennai,2016, Hyundai Elite i,1.4 CRDI ASTA (O) Manual,"₹6,38,999","85,464 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1132014266/
81,Chennai,2017, Honda Jazz,1.2 S MT Manual,"₹6,01,399","25,303 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-chennai-1133340661/
82,Chennai,2017, Maruti Celerio,ZXI Manual,"₹4,40,599","76,710 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-chennai-1133874766/
83,Chennai,2016, Maruti Celerio,ZXI OPT AMT Automatic,"₹4,66,999","73,966 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-chennai-1132486365/
84,Chennai,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,71,199","11,586 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-11307995793/
85,Chennai,2015, Maruti Alto ,VXI Manual,"₹2,69,399","42,423 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-chennai-1139241766/
86,Chennai,2018, Hyundai Verna,1.6 SX VTVT Manual,"₹9,39,953","52,396 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-chennai-11378993711/
87,Chennai,2013, Maruti Wagon R .,VXI Manual,"₹3,34,599","69,280 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-chennai-1136698701/
88,Chennai,2017, Maruti Swift,ZXI Manual,"₹5,62,199","54,484 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-chennai-1132491169/
89,Chennai,2019, Renault Kwid,CLIMBER 1.0 AT Automatic,"₹4,93,299","20,618 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-chennai-1136767264/
90,Chennai,2016, Hyundai Elite i,ASTA 1.2 Manual,"₹6,32,099","77,472 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-chennai-1138948962/
91,Chennai,2018, Hyundai Grand i,MAGNA AT 1.2 KAPPA VTVT Automatic,"₹5,55,699","33,939 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-chennai-1131542405/
92,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,93,899","38,404 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-11397496770/
93,Chennai,2015, Hyundai Grand i,ASTA 1.2 AT VTVT Automatic,"₹4,98,699","57,825 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1133346264/
94,Chennai,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,90,799","37,774 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-chennai-11340598796/
95,Chennai,2020, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,54,999","8,486 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-chennai-1137360560/
96,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,53,999","40,646 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-1138287267/
97,Chennai,2016, Maruti Wagon R .,VXI Manual,"₹4,52,499","31,841 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-chennai-1130096260/
98,Chennai,2020, Hyundai GRAND I NIOS,1.0 TURBO SPORTZ Manual,"₹8,24,299","11,907 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-chennai-11342496719/
99,Chennai,2020, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,65,099","8,243 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-chennai-11342997797/
100,Chennai,2020, Hyundai GRAND I NIOS,1.2 Kappa Sports MT Manual,"₹6,25,401","38,084 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-chennai-1132601966/
101,Chennai,2017, Hyundai Eon,ERA+ SE Manual,"₹3,13,299","39,814 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11330998793/
102,Chennai,2014, Hyundai Elite i,MAGNA 1.2 Manual,"₹5,07,399","65,401 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-chennai-1133086865/
103,Chennai,2015, Hyundai Elite i,MAGNA 1.2 Manual,"₹4,99,999","78,226 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-chennai-1136456968/
104,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹4,06,099","29,664 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-11354095773/
105,Chennai,2019, Tata Tiago,XZ+ 1.2 Revotron Manual,"₹5,05,299","68,194 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2019-cars-chennai-1131410764/
106,Chennai,2019, Ford Ecosport,1.0 ECOBOOST TITANIUM SPORTS(SUNROOF) Manual,"₹10,25,499","12,926 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-chennai-1137098863/
107,Chennai,2019, Honda Jazz,1.2 V MT Manual,"₹6,91,499","40,578 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2019-cars-chennai-1139827564/
108,Chennai,2019, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,21,799","35,336 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-chennai-1138228860/
109,Chennai,2014, Hyundai Elite i,SPORTZ (O) 1.2 Manual,"₹5,21,599","80,666 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-chennai-11314596796/
110,Chennai,2014, Hyundai Grand i,ASTA 1.2 KAPPA VTVT Manual,"₹4,46,199","65,341 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-chennai-1132235325/
111,Chennai,2015, Maruti Alto ,LXI Manual,"₹2,71,499","47,438 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-chennai-1134187769/
112,Chennai,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,93,899","46,758 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-chennai-11347991773/
113,Chennai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,36,899","17,375 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-chennai-1132690667/
114,Chennai,2016, Maruti Alto K,VXI Manual,"₹3,47,449","20,718 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-chennai-1139036567/
115,Chennai,2016, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,45,399","53,338 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1136109865/
116,Chennai,2019, Ford Figo Aspire,1.2 TITANIUM PETROL Manual,"₹7,19,399","23,290 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-aspire-2019-cars-chennai-11382091773/
117,Chennai,2020, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,62,599","20,050 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-chennai-11359390779/
118,Chennai,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,57,199","43,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-11307998777/
119,Chennai,2018, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹5,39,899","17,625 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-chennai-1135630661/
120,Chennai,2017, Hyundai Eon,ERA PLUS (O) Manual,"₹3,56,964","22,677 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-1137810100/
121,Chennai,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,71,199","49,612 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-chennai-11359994779/
122,Chennai,2015, Hyundai Grand i,ASTA 1.2 KAPPA VTVT Manual,"₹4,27,199","88,557 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-chennai-1133826162/
123,Chennai,2015, Hyundai i Active,1.2 S Manual,"₹5,39,599","60,285 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-chennai-1134737663/
124,Chennai,2017, Nissan Micra,XL CVT (PETROL) Automatic,"₹5,40,499","30,817 km",1st Owner,Petrol,https://www.cars24.com/buy-used-nissan-micra-2017-cars-chennai-1130371468/
125,Chennai,2020, Hyundai GRAND I NIOS,MAGNA 1.2 AT Automatic,"₹6,79,199","60,475 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-chennai-1132273062/
126,Chennai,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹5,60,899","56,462 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-chennai-1130299645/
127,Chennai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,07,799","31,948 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-chennai-11398197715/
128,Chennai,2016, Datsun Redi Go,T (O) Manual,"₹2,81,699","24,291 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2016-cars-chennai-1138480768/
129,Chennai,2018, Ford Ecosport,1.5 TITANIUM PLUS TI VCT AT Automatic,"₹8,85,399","27,426 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-chennai-1132776067/
130,Chennai,2017, Hyundai Elite i,SPORTZ 1.2 Manual,"₹6,02,599","56,043 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-chennai-1134715867/
131,Chennai,2015, Renault Kwid,RXT Opt Manual,"₹3,25,299","44,943 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2015-cars-chennai-11361999794/
132,Chennai,2014, Maruti Wagon R .,VXI Manual,"₹3,35,699","1,14,386 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-chennai-1136220925/
133,Chennai,2015, Maruti Wagon R .,VXI Manual,"₹3,81,699","53,250 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-chennai-1132368762/
134,Chennai,2015, Nissan Micra Active,XV S Manual,"₹3,60,699","50,468 km",1st Owner,Petrol,https://www.cars24.com/buy-used-nissan-micra-active-2015-cars-chennai-11308294774/
135,Chennai,2019, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹6,19,299","20,302 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-chennai-1138790761/
136,Chennai,2017, Hyundai Eon,ERA PLUS Manual,"₹3,50,599","36,814 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-chennai-11361597790/
137,Chennai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,97,699","50,588 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-chennai-1130240962/
138,Chennai,2017, Honda City,V MT PETROL Manual,"₹8,64,299","51,034 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-chennai-1134376068/
