,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
321,Bengaluru,2018, Renault Kwid,RXL Manual,"₹3,75,199","71,954 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-bengaluru-1029124760/
322,Bengaluru,2018, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹5,65,499","8,331 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-1028066909/
323,Bengaluru,2019, Hyundai NEW SANTRO,1.1 SPORTS AMT Automatic,"₹5,86,299","9,782 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-bengaluru-1024283565/
324,Bengaluru,2020, Hyundai VENUE,SX 1.0 GDI IMT Manual,"₹11,14,299","14,463 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-bengaluru-1024863964/
325,Bengaluru,2015, Maruti Alto ,LXI Manual,"₹2,99,899","65,903 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-bengaluru-10234799792/
326,Bengaluru,2020, Maruti Vitara Brezza,VXI Manual,"₹8,83,399","48,224 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-bengaluru-10239392719/
327,Bengaluru,2015, Hyundai i Active,1.2 S Manual,"₹6,15,899","12,657 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-bengaluru-1025970661/
328,Bengaluru,2013, Maruti Alto K,VXI Manual,"₹2,97,199","54,968 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2013-cars-bengaluru-1025565960/
329,Bengaluru,2016, Hyundai Elite i,ASTA 1.2 Manual,"₹6,65,099","28,693 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1021898660/
330,Bengaluru,2013, Honda Amaze,1.2 VXMT I VTEC Manual,"₹4,25,199","71,907 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2013-cars-bengaluru-10282798775/
331,Bengaluru,2014, Maruti Ritz,VXI BS IV Manual,"₹3,95,699","1,08,378 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-bengaluru-1028827048/
332,Bengaluru,2015, Hyundai Grand i,ASTA 1.2 KAPPA VTVT Manual,"₹5,02,399","41,590 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1025460367/
333,Bengaluru,2019, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹9,13,199","30,842 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-bengaluru-1020206567/
334,Bengaluru,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,17,899","18,335 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-bengaluru-1028868503/
335,Bengaluru,2019, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹8,22,799","31,861 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2019-cars-bengaluru-1027314569/
336,Bengaluru,2017, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹4,81,599","26,341 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1023685665/
337,Bengaluru,2017, Hyundai Elite i,ASTA 1.2 DUAL TONE Manual,"₹6,82,499","39,920 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-10253697771/
338,Bengaluru,2012, Maruti Alto K,VXI Manual,"₹2,93,599","63,580 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2012-cars-bengaluru-1025652162/
339,Bengaluru,2020, MG HECTOR PLUS,SHARP HYBRID PETROL Manual,"₹19,36,399","6,774 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-plus-2020-cars-bengaluru-1022655064/
340,Bengaluru,2017, Tata Hexa,Varicor 400 XTA Automatic,"₹13,21,399","84,534 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2017-cars-bengaluru-1029990967/
341,Bengaluru,2015, Maruti Wagon R .,VXI Manual,"₹4,39,399","31,238 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1029818161/
342,Bengaluru,2015, Maruti Alto K,VXI Manual,"₹3,40,299","22,694 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-bengaluru-1028700003/
343,Bengaluru,2015, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,84,699","23,413 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1027751366/
344,Bengaluru,2014, Maruti Wagon R .,VXI Manual,"₹4,22,799","26,907 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-10202092779/
345,Bengaluru,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,73,999","22,085 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1020908965/
346,Bengaluru,2018, Maruti IGNIS,ZETA 1.2 K12 Manual,"₹5,90,868","22,384 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-bengaluru-10287199792/
347,Bengaluru,2014, Maruti Wagon R .,VXI Manual,"₹4,16,799","47,077 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1025664162/
348,Bengaluru,2015, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,04,499","37,149 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1078780368/
349,Bengaluru,2018, Maruti Dzire,VXI Manual,"₹6,95,299","35,949 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-bengaluru-1027010468/
350,Bengaluru,2014, Maruti Celerio,VXI Manual,"₹3,46,499","1,67,730 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1022802504/
351,Bengaluru,2013, Maruti Alto ,LXI OPT Manual,"₹3,02,499","59,664 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-bengaluru-1029040165/
352,Bengaluru,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹6,49,799","58,292 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-bengaluru-1028040060/
353,Bengaluru,2018, Maruti Dzire,VXI Manual,"₹6,97,099","22,899 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-bengaluru-1021036069/
354,Bengaluru,2016, Honda Jazz,1.2 V MT Manual,"₹6,56,899","62,316 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1025228068/
355,Bengaluru,2017, Honda Jazz,1.2 V AT Automatic,"₹7,24,499","56,167 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-bengaluru-10260593777/
356,Bengaluru,2013, Maruti Wagon R .,VXI Manual,"₹3,97,099","47,744 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-bengaluru-1020420768/
357,Bengaluru,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,24,799","32,381 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-bengaluru-1021060020/
358,Bengaluru,2016, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹6,70,099","44,580 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1023820964/
359,Bengaluru,2020, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹6,28,699","27,229 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2020-cars-bengaluru-1028773961/
360,Bengaluru,2019, Maruti Ciaz,ALPHA 1.5 MT VTVT SHVS Manual,"₹9,62,199","28,777 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2019-cars-bengaluru-1021464667/
361,Bengaluru,2018, Maruti Celerio,ZXI Manual,"₹4,97,699","61,156 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-bengaluru-1026280362/
362,Bengaluru,2014, Maruti Wagon R .,VXI Manual,"₹4,06,899","44,771 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1029956569/
363,Bengaluru,2019, Hyundai GRAND I NIOS,SPORTZ PETROL Manual,"₹6,80,999","16,674 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-bengaluru-1028876868/
364,Bengaluru,2018, Maruti Dzire,VXI Manual,"₹6,57,899","71,937 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-bengaluru-1027124068/
365,Bengaluru,2017, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹5,08,879","69,295 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1023853864/
366,Bengaluru,2017, Renault Duster,RXZ DIESEL 110 Manual,"₹8,44,499","96,948 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2017-cars-bengaluru-1028817843/
367,Bengaluru,2016, Maruti Alto K,VXI AMT Automatic,"₹4,06,799","21,535 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-1023874661/
368,Bengaluru,2018, Maruti Alto K,VXI Manual,"₹4,14,599","10,885 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-1025582164/
369,Bengaluru,2015, Renault Kwid,RXT Manual,"₹3,19,799","66,655 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2015-cars-bengaluru-1021628662/
370,Bengaluru,2019, Maruti Alto K,VXI AMT Automatic,"₹4,98,599","9,025 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-bengaluru-1020156162/
371,Bengaluru,2016, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹5,01,599","35,352 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bengaluru-1023395265/
372,Bengaluru,2017, Renault Kwid,CLIMBER 1.0 AT Automatic,"₹4,72,799","31,704 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2017-cars-bengaluru-1029266067/
373,Bengaluru,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,35,599","59,043 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bengaluru-1020805963/
374,Bengaluru,2017, Maruti S Cross,ALPHA SHVS Manual,"₹11,13,599","64,010 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-bengaluru-1024363264/
375,Bengaluru,2014, Maruti Alto K,VXI Manual,"₹3,48,199","60,859 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bengaluru-1025984168/
376,Bengaluru,2017, Hyundai i Active,1.2 S Manual,"₹6,38,999","39,231 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2017-cars-bengaluru-1027007468/
377,Bengaluru,2017, Maruti Alto ,LXI Manual,"₹3,33,699","42,804 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1026592468/
378,Bengaluru,2016, Honda Jazz,1.2 V MT Manual,"₹6,84,199","22,914 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1025852769/
379,Bengaluru,2016, Honda Jazz,1.2 V MT Manual,"₹7,14,499","16,256 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1022870163/
380,Bengaluru,2014, Maruti Wagon R .,VXI Manual,"₹3,82,399","51,840 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1028578726/
381,Bengaluru,2017, Maruti Alto ,LXI Manual,"₹3,33,699","44,090 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1022885569/
382,Bengaluru,2012, Maruti Alto K,VXI Manual,"₹3,00,699","55,122 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2012-cars-bengaluru-1020650464/
383,Bengaluru,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,39,099","29,328 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bengaluru-1025764060/
384,Bengaluru,2016, Volkswagen Vento,HIGHLINE 1.2 TSI AT Automatic,"₹7,92,999","76,801 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2016-cars-bengaluru-1028144868/
385,Bengaluru,2017, Honda City,VX MT PETROL Manual,"₹8,34,499","46,539 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-bengaluru-1025972067/
386,Bengaluru,2017, Ford Ecosport,1.0 ECOBOOST TITANIUM OPT Manual,"₹8,08,599","26,743 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-bengaluru-1024746346/
387,Bengaluru,2016, Maruti Alto K,VXI Manual,"₹3,51,699","48,418 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-1020772462/
388,Bengaluru,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,53,499","34,922 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-bengaluru-1023360368/
389,Bengaluru,2018, Maruti Alto K,VXI Manual,"₹4,20,399","8,673 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-1024330869/
390,Bengaluru,2015, Maruti Wagon R .,VXI Manual,"₹3,98,899","70,052 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1029982560/
391,Bengaluru,2018, Maruti Alto ,VXI Manual,"₹3,23,199","37,065 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-bengaluru-1021494664/
392,Bengaluru,2016, Maruti Alto K,VXI Manual,"₹3,64,299","27,380 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-1021028963/
393,Bengaluru,2018, Maruti Wagon R .,VXI Manual,"₹4,15,099","75,304 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-bengaluru-1020335209/
394,Bengaluru,2017, Maruti Alto K,VXI OPT Manual,"₹3,92,299","20,218 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-bengaluru-1020290167/
395,Bengaluru,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,94,199","39,815 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-bengaluru-1027734963/
396,Bengaluru,2018, Ford FREESTYLE,TITANIUM 1.2 TI-VCT MT Manual,"₹6,74,599","26,721 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-bengaluru-1025496867/
397,Bengaluru,2017, Hyundai Grand i,ASTA 1.2 VTVT Manual,"₹5,72,899","31,225 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-bengaluru-1026764868/
398,Bengaluru,2018, Maruti IGNIS,ZETA 1.2 K12 Manual,"₹5,93,699","23,360 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-bengaluru-1025406664/
399,Bengaluru,2016, Maruti Wagon R .,VXI Manual,"₹4,37,199","38,756 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-bengaluru-1022818360/
400,Bengaluru,2018, Maruti Alto K,VXI Manual,"₹4,04,327","30,178 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-1029432660/
401,Bengaluru,2016, Maruti Alto K,VXI AMT Automatic,"₹4,00,999","39,595 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-1021452765/
402,Bengaluru,2018, Maruti Alto K,VXI Manual,"₹4,10,599","21,723 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-1022350866/
403,Bengaluru,2015, Maruti Wagon R .,VXI Manual,"₹4,20,599","50,444 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1020942460/
404,Bengaluru,2019, Maruti S PRESSO,VXI Manual,"₹4,16,699","37,967 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-bengaluru-1026904465/
405,Bengaluru,2021, Maruti Alto,VXI PLUS Manual,"₹4,52,999","8,062 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-bengaluru-1021742865/
406,Bengaluru,2018, Maruti Wagon R .,VXI Manual,"₹4,99,799","30,889 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-bengaluru-2490756361/
407,Bengaluru,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,37,799","72,711 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-bengaluru-1025936265/
408,Bengaluru,2018, Ford FREESTYLE,TITANIUM 1.2 TI-VCT MT Manual,"₹6,54,466","37,791 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-bengaluru-1029702860/
409,Bengaluru,2020, Maruti Alto,LXI Manual,"₹4,13,999","12,428 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-bengaluru-1026080169/
410,Bengaluru,2018, Toyota YARIS,V CVT Automatic,"₹8,73,899","59,673 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-bengaluru-1025293706/
411,Bengaluru,2009, Maruti Wagon R,LXI Manual,"₹2,44,999","47,292 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-2009-cars-bengaluru-1026369648/
412,Bengaluru,2019, Volkswagen Polo,Trendline 1.0 L Petrol Manual,"₹5,82,299","20,017 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2019-cars-bengaluru-1028506640/
413,Bengaluru,2020, KIA SONET,HTK PLUS ,"₹10,68,099","3,210 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-sonet-2020-cars-bengaluru-1023510660/
414,Bengaluru,2012, Maruti Alto ,LXI Manual,"₹2,49,199","38,094 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2012-cars-bengaluru-1020270266/
415,Bengaluru,2017, Hyundai Creta,1.6 CRDI SX PLUS AUTO Automatic,"₹12,28,299","22,475 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-bengaluru-1025025664/
416,Bengaluru,2018, Tata Hexa,Varicor 400 XTA Automatic,"₹17,41,099","15,278 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2018-cars-bengaluru-10241091799/
417,Bengaluru,2018, Maruti Swift,VDI Manual,"₹6,77,599","77,606 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2018-cars-bengaluru-10222991798/
418,Bengaluru,2014, Toyota Innova,2.5 VX 8 STR BS IV Manual,"₹11,02,099","1,87,671 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-2014-cars-bengaluru-1022536625/
419,Bengaluru,2013, Volkswagen Polo,GT TSI 1.2 PETROL AT Automatic,"₹6,55,899","69,780 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2013-cars-bengaluru-1026828863/
420,Bengaluru,2010, Maruti Ritz,VXI ABS Manual,"₹2,96,699","1,43,272 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2010-cars-bengaluru-1023499248/
421,Bengaluru,2013, Honda Brio,1.2 V AT Automatic,"₹5,10,999","48,494 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2013-cars-bengaluru-1021738966/
422,Bengaluru,2014, Hyundai i,SPORTZ 1.4 CRDI Manual,"₹5,26,599","47,240 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-bengaluru-1025510766/
423,Bengaluru,2015, Hyundai Verna,FLUIDIC 1.6 VTVT S (O)  MT Manual,"₹7,04,499","62,844 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2015-cars-bengaluru-1026954362/
424,Bengaluru,2018, Maruti Swift,ZXI AMT Automatic,"₹7,16,999","34,445 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-bengaluru-1024562466/
425,Bengaluru,2015, Honda City,SV MT PETROL Manual,"₹6,73,199","32,714 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2015-cars-bengaluru-1020800461/
426,Bengaluru,2019, Maruti Eeco,7 STR Manual,"₹4,85,999","8,920 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1020912064/
427,Bengaluru,2016, Maruti Wagon R .,VXI Manual,"₹4,19,699","31,187 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-bengaluru-1023535609/
428,Bengaluru,2016, Maruti Wagon R .,VXI Manual,"₹3,72,299","74,625 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-bengaluru-1026148902/
429,Bengaluru,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹7,17,499","31,020 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-bengaluru-1029830060/
